Student ID,Question ID,Correct,Difficulty,Discrimination,Guessing Probability,Concept
21,99,0,1.5,2.5,0.25,Stack
21,149,0,2.5,2.5,0.25,Tree
21,174,0,1.5,1.5,0.25,Tree
21,37,1,0.5,0.5,0.25,Linked List
21,197,0,1.5,2.5,0.25,Tree
21,84,0,2.5,2.5,0.25,Stack
21,262,1,1.5,1.5,0.25,Graph
21,143,0,2.5,2.5,0.25,Tree
21,300,0,1.5,1.5,0.25,Graph
21,19,0,1.5,1.5,0.25,Array
21,192,0,1.5,2.5,0.25,Tree
21,15,0,1.5,1.5,0.25,Array
21,26,0,2.5,2.5,0.25,Linked List
21,11,0,0.5,0.5,0.25,Array
21,277,0,1.5,1.5,0.25,Graph
21,141,1,0.5,0.5,0.25,Tree
21,300,0,1.5,1.5,0.25,Graph
21,240,1,0.5,0.5,0.27,Graph
21,75,0,2.5,2.5,0.25,Stack
21,127,1,0.5,0.5,0.25,Queue
21,21,0,1.5,2.5,0.25,Linked List
21,238,1,0.5,0.5,0.27,Graph
21,193,0,1.5,2.5,0.25,Tree
21,113,0,2.5,2.5,0.25,Queue
21,265,0,2.5,2.5,0.2,Graph
21,152,1,2.5,2.5,0.25,Tree
21,178,0,2.5,2.5,0.25,Tree
21,22,0,0.5,1.5,0.25,Linked List
21,8,0,0.5,0.5,0.25,Array
21,165,1,1.5,2.5,0.25,Tree
22,104,1,1.5,1.5,0.25,Queue
22,126,0,1.5,1.5,0.25,Queue
22,240,1,0.5,0.5,0.27,Graph
22,39,1,2.5,2.5,0.25,Linked List
22,26,0,2.5,2.5,0.25,Linked List
22,257,0,2.5,2.5,0.2,Graph
22,112,0,2.5,2.5,0.25,Queue
22,36,1,2.5,2.5,0.25,Linked List
22,258,0,1.5,1.5,0.25,Graph
22,263,1,1.5,1.5,0.25,Graph
22,123,0,2.5,2.5,0.25,Queue
22,224,0,0.5,0.5,0.27,Graph
22,79,0,2.5,2.5,0.25,Stack
22,31,0,1.5,2.5,0.25,Linked List
22,189,0,2.5,2.5,0.2,Tree
22,118,1,1.5,1.5,0.25,Queue
22,181,0,2.5,2.5,0.25,Tree
22,162,0,2.5,2.5,0.25,Tree
22,51,0,1.5,1.5,0.25,Linked List
22,73,0,2.5,2.5,0.25,Stack
22,283,0,0.5,0.5,0.27,Graph
22,106,0,2.5,2.5,0.25,Queue
22,44,0,1.5,2.5,0.25,Linked List
22,137,0,0.5,0.5,0.25,Tree
22,143,0,2.5,2.5,0.25,Tree
22,225,1,2.5,2.5,0.2,Graph
22,139,1,2.5,2.5,0.25,Tree
22,78,0,1.5,2.5,0.25,Stack
22,94,0,0.5,0.5,0.25,Stack
22,177,1,2.5,2.5,0.25,Tree
23,255,1,0.5,0.5,0.27,Graph
23,132,0,2.5,2.5,0.25,Tree
23,127,1,0.5,0.5,0.25,Queue
23,100,0,1.5,2.5,0.25,Queue
23,57,1,1.5,1.5,0.25,Linked List
23,204,1,1.5,1.5,0.25,Tree
23,263,0,1.5,1.5,0.25,Graph
23,250,0,2.5,2.5,0.2,Graph
23,250,0,2.5,2.5,0.2,Graph
23,166,0,2.5,2.5,0.25,Tree
23,121,0,1.5,2.5,0.25,Queue
23,9,0,2.5,2.5,0.25,Array
23,93,1,1.5,1.5,0.25,Stack
23,163,1,0.5,0.5,0.25,Tree
23,45,1,0.5,0.5,0.25,Linked List
23,117,0,1.5,1.5,0.25,Queue
23,21,0,1.5,2.5,0.25,Linked List
23,242,1,0.5,0.5,0.27,Graph
23,265,0,2.5,2.5,0.2,Graph
23,41,0,2.5,2.5,0.25,Linked List
23,124,0,1.5,2.5,0.25,Queue
23,101,0,1.5,2.5,0.25,Queue
23,151,1,1.5,1.5,0.25,Tree
23,106,0,2.5,2.5,0.25,Queue
23,41,0,2.5,2.5,0.25,Linked List
23,117,1,1.5,1.5,0.25,Queue
23,232,1,0.5,0.5,0.27,Graph
23,56,0,2.5,2.5,0.25,Linked List
23,16,0,0.5,0.5,0.25,Array
23,78,0,1.5,2.5,0.25,Stack
24,89,1,0.5,0.5,0.25,Stack
24,231,0,0.5,0.5,0.27,Graph
24,125,1,1.5,1.5,0.25,Queue
24,112,1,2.5,2.5,0.25,Queue
24,157,1,2.5,2.5,0.25,Tree
24,262,1,1.5,1.5,0.25,Graph
24,65,1,0.5,0.5,0.25,Linked List
24,300,0,1.5,1.5,0.25,Graph
24,30,0,2.5,2.5,0.25,Linked List
24,133,0,1.5,2.5,0.25,Tree
24,154,0,2.5,2.5,0.25,Tree
24,206,0,1.5,1.5,0.25,Tree
24,142,0,1.5,2.5,0.25,Tree
24,198,0,1.5,1.5,0.25,Tree
24,198,1,1.5,1.5,0.25,Tree
24,184,0,2.5,2.5,0.2,Tree
24,16,0,0.5,0.5,0.25,Array
24,158,0,2.5,2.5,0.25,Tree
24,96,0,2.5,2.5,0.25,Stack
24,81,1,0.5,0.5,0.25,Stack
24,3,0,2.5,2.5,0.25,Array
24,26,0,2.5,2.5,0.25,Linked List
24,294,1,0.5,0.5,0.27,Graph
24,134,0,1.5,2.5,0.25,Tree
24,46,0,2.5,2.5,0.25,Linked List
24,107,0,2.5,2.5,0.25,Queue
24,17,0,1.5,2.5,0.25,Array
24,162,0,2.5,2.5,0.25,Tree
24,247,1,1.5,1.5,0.25,Graph
24,145,0,2.5,2.5,0.25,Tree
25,169,1,2.5,2.5,0.25,Tree
25,178,0,2.5,2.5,0.25,Tree
25,29,0,1.5,2.5,0.25,Linked List
25,94,1,0.5,0.5,0.25,Stack
25,239,1,1.5,1.5,0.25,Graph
25,178,0,2.5,2.5,0.25,Tree
25,204,0,1.5,1.5,0.25,Tree
25,238,0,0.5,0.5,0.27,Graph
25,280,1,1.5,1.5,0.25,Graph
25,254,1,1.5,1.5,0.25,Graph
25,170,0,2.5,2.5,0.25,Tree
25,129,1,2.5,2.5,0.25,Queue
25,287,0,1.5,1.5,0.25,Graph
25,259,0,1.5,1.5,0.25,Graph
25,74,0,2.5,2.5,0.25,Stack
25,273,0,1.5,1.5,0.25,Graph
25,74,1,2.5,2.5,0.25,Stack
25,207,1,1.5,1.5,0.25,Tree
25,246,0,1.5,1.5,0.25,Graph
25,149,0,2.5,2.5,0.25,Tree
25,173,1,1.5,1.5,0.25,Tree
25,269,1,2.5,2.5,0.2,Graph
25,215,0,1.5,1.5,0.25,Tree
25,63,0,2.5,2.5,0.25,Linked List
25,115,1,0.5,0.5,0.25,Queue
25,111,0,1.5,2.5,0.25,Queue
25,188,1,1.5,2.5,0.25,Tree
25,132,1,2.5,2.5,0.25,Tree
25,248,1,0.5,0.5,0.27,Graph
25,22,1,0.5,1.5,0.25,Linked List
26,45,1,0.5,0.5,0.25,Linked List
26,69,0,1.5,1.5,0.25,Linked List
26,162,0,2.5,2.5,0.25,Tree
26,191,0,2.5,2.5,0.2,Tree
26,23,0,2.5,2.5,0.25,Linked List
26,295,1,0.5,0.5,0.27,Graph
26,119,1,1.5,1.5,0.25,Queue
26,255,1,0.5,0.5,0.27,Graph
26,275,1,2.5,2.5,0.2,Graph
26,7,0,2.5,2.5,0.25,Array
26,133,1,1.5,2.5,0.25,Tree
26,59,0,2.5,2.5,0.25,Linked List
26,275,0,2.5,2.5,0.2,Graph
26,191,0,2.5,2.5,0.2,Tree
26,239,0,1.5,1.5,0.25,Graph
26,290,1,1.5,1.5,0.25,Graph
26,173,1,1.5,1.5,0.25,Tree
26,124,0,1.5,2.5,0.25,Queue
26,272,0,2.5,2.5,0.2,Graph
26,100,0,1.5,2.5,0.25,Queue
26,271,1,1.5,1.5,0.25,Graph
26,156,0,1.5,2.5,0.25,Tree
26,171,1,1.5,1.5,0.25,Tree
26,61,0,0.5,0.5,0.25,Linked List
26,154,0,2.5,2.5,0.25,Tree
26,69,0,1.5,1.5,0.25,Linked List
26,158,0,2.5,2.5,0.25,Tree
26,122,0,1.5,1.5,0.25,Queue
26,300,0,1.5,1.5,0.25,Graph
26,166,1,2.5,2.5,0.25,Tree
27,79,0,2.5,2.5,0.25,Stack
27,42,0,1.5,1.5,0.25,Linked List
27,175,0,2.5,2.5,0.25,Tree
27,242,0,0.5,0.5,0.27,Graph
27,131,0,0.5,0.5,0.25,Tree
27,259,1,1.5,1.5,0.25,Graph
27,3,1,2.5,2.5,0.25,Array
27,11,0,0.5,0.5,0.25,Array
27,27,0,2.5,2.5,0.25,Linked List
27,116,0,2.5,2.5,0.25,Queue
27,152,0,2.5,2.5,0.25,Tree
27,108,0,1.5,2.5,0.25,Queue
27,255,0,0.5,0.5,0.27,Graph
27,154,0,2.5,2.5,0.25,Tree
27,30,0,2.5,2.5,0.25,Linked List
27,102,1,0.5,0.5,0.25,Queue
27,244,0,1.5,1.5,0.25,Graph
27,151,0,1.5,1.5,0.25,Tree
27,167,0,2.5,2.5,0.25,Tree
27,1,1,0.5,1.5,0.25,Array
27,35,0,0.5,0.5,0.25,Linked List
27,8,0,0.5,0.5,0.25,Array
27,135,0,2.5,2.5,0.25,Tree
27,252,0,1.5,1.5,0.25,Graph
27,300,0,1.5,1.5,0.25,Graph
27,190,1,1.5,1.5,0.25,Tree
27,21,0,1.5,2.5,0.25,Linked List
27,44,0,1.5,2.5,0.25,Linked List
27,205,0,1.5,1.5,0.25,Tree
27,31,0,1.5,2.5,0.25,Linked List
28,246,1,1.5,1.5,0.25,Graph
28,131,1,0.5,0.5,0.25,Tree
28,109,1,0.5,0.5,0.25,Queue
28,231,0,0.5,0.5,0.27,Graph
28,76,0,2.5,2.5,0.25,Stack
28,66,0,0.5,0.5,0.25,Linked List
28,41,0,2.5,2.5,0.25,Linked List
28,189,1,2.5,2.5,0.2,Tree
28,166,0,2.5,2.5,0.25,Tree
28,267,0,1.5,1.5,0.25,Graph
28,6,1,1.5,1.5,0.25,Array
28,62,0,1.5,2.5,0.25,Linked List
28,159,0,2.5,2.5,0.25,Tree
28,249,1,0.5,0.5,0.27,Graph
28,253,1,2.5,2.5,0.2,Graph
28,59,1,2.5,2.5,0.25,Linked List
28,255,1,0.5,0.5,0.27,Graph
28,241,0,1.5,1.5,0.25,Graph
28,37,1,0.5,0.5,0.25,Linked List
28,145,0,2.5,2.5,0.25,Tree
28,1,0,0.5,1.5,0.25,Array
28,173,0,1.5,1.5,0.25,Tree
28,214,1,1.5,1.5,0.25,Tree
28,57,1,1.5,1.5,0.25,Linked List
28,187,0,0.5,1.5,0.3,Tree
28,86,0,2.5,2.5,0.25,Stack
28,142,0,1.5,2.5,0.25,Tree
28,182,0,2.5,2.5,0.25,Tree
28,42,1,1.5,1.5,0.25,Linked List
28,212,1,1.5,1.5,0.25,Tree
29,169,1,2.5,2.5,0.25,Tree
29,26,1,2.5,2.5,0.25,Linked List
29,105,1,2.5,2.5,0.25,Queue
29,76,0,2.5,2.5,0.25,Stack
29,229,0,0.5,0.5,0.27,Graph
29,242,0,0.5,0.5,0.27,Graph
29,187,1,0.5,1.5,0.3,Tree
29,160,1,2.5,2.5,0.25,Tree
29,252,0,1.5,1.5,0.25,Graph
29,246,1,1.5,1.5,0.25,Graph
29,147,0,2.5,2.5,0.25,Tree
29,215,0,1.5,1.5,0.25,Tree
29,226,1,0.5,0.5,0.27,Graph
29,249,1,0.5,0.5,0.27,Graph
29,17,0,1.5,2.5,0.25,Array
29,11,1,0.5,0.5,0.25,Array
29,76,0,2.5,2.5,0.25,Stack
29,95,0,2.5,2.5,0.25,Stack
29,167,0,2.5,2.5,0.25,Tree
29,209,1,1.5,1.5,0.25,Tree
29,220,0,2.5,2.5,0.2,Tree
29,253,0,2.5,2.5,0.2,Graph
29,78,1,1.5,2.5,0.25,Stack
29,69,0,1.5,1.5,0.25,Linked List
29,235,1,0.5,0.5,0.27,Graph
29,69,0,1.5,1.5,0.25,Linked List
29,249,1,0.5,0.5,0.27,Graph
29,71,0,0.5,0.5,0.25,Stack
29,16,0,0.5,0.5,0.25,Array
29,201,0,1.5,1.5,0.25,Tree
30,277,0,1.5,1.5,0.25,Graph
30,13,1,0.5,0.5,0.25,Array
30,19,0,1.5,1.5,0.25,Array
30,83,0,2.5,2.5,0.25,Stack
30,187,0,0.5,1.5,0.3,Tree
30,229,0,0.5,0.5,0.27,Graph
30,21,0,1.5,2.5,0.25,Linked List
30,223,0,2.5,2.5,0.2,Tree
30,220,0,2.5,2.5,0.2,Tree
30,109,1,0.5,0.5,0.25,Queue
30,176,1,1.5,1.5,0.25,Tree
30,237,0,0.5,0.5,0.27,Graph
30,44,1,1.5,2.5,0.25,Linked List
30,181,0,2.5,2.5,0.25,Tree
30,130,0,1.5,2.5,0.25,Tree
30,108,0,1.5,2.5,0.25,Queue
30,209,1,1.5,1.5,0.25,Tree
30,200,0,1.5,1.5,0.25,Tree
30,95,1,2.5,2.5,0.25,Stack
30,276,1,0.5,0.5,0.27,Graph
30,86,1,2.5,2.5,0.25,Stack
30,273,0,1.5,1.5,0.25,Graph
30,122,1,1.5,1.5,0.25,Queue
30,200,0,1.5,1.5,0.25,Tree
30,293,0,0.5,0.5,0.27,Graph
30,180,0,1.5,1.5,0.25,Tree
30,21,1,1.5,2.5,0.25,Linked List
30,123,1,2.5,2.5,0.25,Queue
30,119,0,1.5,1.5,0.25,Queue
30,14,0,1.5,1.5,0.25,Array
31,155,0,2.5,2.5,0.25,Tree
31,92,0,1.5,2.5,0.25,Stack
31,262,0,1.5,1.5,0.25,Graph
31,43,0,1.5,2.5,0.25,Linked List
31,111,0,1.5,2.5,0.25,Queue
31,161,0,1.5,1.5,0.25,Tree
31,258,0,1.5,1.5,0.25,Graph
31,289,0,0.5,0.5,0.27,Graph
31,171,0,1.5,1.5,0.25,Tree
31,37,0,0.5,0.5,0.25,Linked List
31,176,1,1.5,1.5,0.25,Tree
31,269,1,2.5,2.5,0.2,Graph
31,30,0,2.5,2.5,0.25,Linked List
31,240,0,0.5,0.5,0.27,Graph
31,143,0,2.5,2.5,0.25,Tree
31,268,0,2.5,2.5,0.2,Graph
31,137,1,0.5,0.5,0.25,Tree
31,252,0,1.5,1.5,0.25,Graph
31,175,0,2.5,2.5,0.25,Tree
31,194,0,2.5,2.5,0.2,Tree
31,199,0,1.5,1.5,0.25,Tree
31,145,0,2.5,2.5,0.25,Tree
31,286,1,0.5,0.5,0.27,Graph
31,5,0,2.5,2.5,0.25,Array
31,65,1,0.5,0.5,0.25,Linked List
31,167,1,2.5,2.5,0.25,Tree
31,155,0,2.5,2.5,0.25,Tree
31,32,0,2.5,2.5,0.25,Linked List
31,162,0,2.5,2.5,0.25,Tree
31,53,0,0.5,0.5,0.25,Linked List
32,141,1,0.5,0.5,0.25,Tree
32,187,1,0.5,1.5,0.3,Tree
32,164,0,2.5,2.5,0.25,Tree
32,81,0,0.5,0.5,0.25,Stack
32,294,0,0.5,0.5,0.27,Graph
32,179,0,2.5,2.5,0.25,Tree
32,229,0,0.5,0.5,0.27,Graph
32,170,0,2.5,2.5,0.25,Tree
32,24,0,1.5,2.5,0.25,Linked List
32,67,1,0.5,0.5,0.25,Linked List
32,79,0,2.5,2.5,0.25,Stack
32,91,1,2.5,2.5,0.25,Stack
32,29,1,1.5,2.5,0.25,Linked List
32,205,0,1.5,1.5,0.25,Tree
32,191,0,2.5,2.5,0.2,Tree
32,25,0,2.5,2.5,0.25,Linked List
32,212,1,1.5,1.5,0.25,Tree
32,215,0,1.5,1.5,0.25,Tree
32,222,1,1.5,1.5,0.25,Tree
32,190,1,1.5,1.5,0.25,Tree
32,58,0,1.5,2.5,0.25,Linked List
32,270,0,1.5,1.5,0.25,Graph
32,173,0,1.5,1.5,0.25,Tree
32,202,0,1.5,1.5,0.25,Tree
32,226,0,0.5,0.5,0.27,Graph
32,47,1,1.5,1.5,0.25,Linked List
32,129,0,2.5,2.5,0.25,Queue
32,97,0,2.5,2.5,0.25,Stack
32,142,0,1.5,2.5,0.25,Tree
32,72,0,1.5,2.5,0.25,Stack
33,75,0,2.5,2.5,0.25,Stack
33,51,0,1.5,1.5,0.25,Linked List
33,69,1,1.5,1.5,0.25,Linked List
33,103,0,1.5,2.5,0.25,Queue
33,198,0,1.5,1.5,0.25,Tree
33,154,0,2.5,2.5,0.25,Tree
33,26,0,2.5,2.5,0.25,Linked List
33,251,1,0.5,0.5,0.27,Graph
33,249,0,0.5,0.5,0.27,Graph
33,214,0,1.5,1.5,0.25,Tree
33,197,0,1.5,2.5,0.25,Tree
33,99,0,1.5,2.5,0.25,Stack
33,65,0,0.5,0.5,0.25,Linked List
33,215,1,1.5,1.5,0.25,Tree
33,20,0,1.5,1.5,0.25,Array
33,94,1,0.5,0.5,0.25,Stack
33,277,1,1.5,1.5,0.25,Graph
33,116,1,2.5,2.5,0.25,Queue
33,294,1,0.5,0.5,0.27,Graph
33,1,0,0.5,1.5,0.25,Array
33,265,0,2.5,2.5,0.2,Graph
33,49,1,0.5,0.5,0.25,Linked List
33,134,1,1.5,2.5,0.25,Tree
33,249,0,0.5,0.5,0.27,Graph
33,137,0,0.5,0.5,0.25,Tree
33,173,1,1.5,1.5,0.25,Tree
33,163,0,0.5,0.5,0.25,Tree
33,263,1,1.5,1.5,0.25,Graph
33,207,1,1.5,1.5,0.25,Tree
33,88,0,2.5,2.5,0.25,Stack
34,213,1,1.5,1.5,0.25,Tree
34,52,0,2.5,2.5,0.25,Linked List
34,65,0,0.5,0.5,0.25,Linked List
34,137,1,0.5,0.5,0.25,Tree
34,205,1,1.5,1.5,0.25,Tree
34,195,0,2.5,2.5,0.2,Tree
34,231,0,0.5,0.5,0.27,Graph
34,264,0,1.5,1.5,0.25,Graph
34,279,0,0.5,0.5,0.27,Graph
34,108,0,1.5,2.5,0.25,Queue
34,232,0,0.5,0.5,0.27,Graph
34,286,0,0.5,0.5,0.27,Graph
34,163,0,0.5,0.5,0.25,Tree
34,138,1,1.5,2.5,0.25,Tree
34,177,0,2.5,2.5,0.25,Tree
34,184,0,2.5,2.5,0.2,Tree
34,189,0,2.5,2.5,0.2,Tree
34,187,1,0.5,1.5,0.3,Tree
34,280,0,1.5,1.5,0.25,Graph
34,110,1,2.5,2.5,0.25,Queue
34,286,1,0.5,0.5,0.27,Graph
34,187,1,0.5,1.5,0.3,Tree
34,151,1,1.5,1.5,0.25,Tree
34,163,1,0.5,0.5,0.25,Tree
34,105,0,2.5,2.5,0.25,Queue
34,216,0,1.5,1.5,0.25,Tree
34,246,0,1.5,1.5,0.25,Graph
34,224,0,0.5,0.5,0.27,Graph
34,180,0,1.5,1.5,0.25,Tree
34,151,0,1.5,1.5,0.25,Tree
35,122,0,1.5,1.5,0.25,Queue
35,88,0,2.5,2.5,0.25,Stack
35,200,0,1.5,1.5,0.25,Tree
35,204,1,1.5,1.5,0.25,Tree
35,199,0,1.5,1.5,0.25,Tree
35,147,0,2.5,2.5,0.25,Tree
35,3,1,2.5,2.5,0.25,Array
35,300,1,1.5,1.5,0.25,Graph
35,260,0,1.5,1.5,0.25,Graph
35,4,0,1.5,2.5,0.25,Array
35,206,0,1.5,1.5,0.25,Tree
35,210,1,1.5,1.5,0.25,Tree
35,91,0,2.5,2.5,0.25,Stack
35,252,0,1.5,1.5,0.25,Graph
35,278,0,0.5,0.5,0.27,Graph
35,264,1,1.5,1.5,0.25,Graph
35,87,0,1.5,2.5,0.25,Stack
35,87,0,1.5,2.5,0.25,Stack
35,112,1,2.5,2.5,0.25,Queue
35,54,0,2.5,2.5,0.25,Linked List
35,89,1,0.5,0.5,0.25,Stack
35,136,1,0.5,0.5,0.25,Tree
35,90,1,0.5,0.5,0.25,Stack
35,138,0,1.5,2.5,0.25,Tree
35,190,1,1.5,1.5,0.25,Tree
35,39,0,2.5,2.5,0.25,Linked List
35,124,1,1.5,2.5,0.25,Queue
35,283,1,0.5,0.5,0.27,Graph
35,230,0,0.5,0.5,0.27,Graph
35,156,1,1.5,2.5,0.25,Tree
36,118,0,1.5,1.5,0.25,Queue
36,65,0,0.5,0.5,0.25,Linked List
36,70,0,1.5,2.5,0.25,Stack
36,269,0,2.5,2.5,0.2,Graph
36,166,1,2.5,2.5,0.25,Tree
36,148,0,2.5,2.5,0.25,Tree
36,260,0,1.5,1.5,0.25,Graph
36,226,1,0.5,0.5,0.27,Graph
36,167,0,2.5,2.5,0.25,Tree
36,113,0,2.5,2.5,0.25,Queue
36,50,0,1.5,2.5,0.25,Linked List
36,6,0,1.5,1.5,0.25,Array
36,296,1,0.5,0.5,0.27,Graph
36,149,0,2.5,2.5,0.25,Tree
36,193,0,1.5,2.5,0.25,Tree
36,240,0,0.5,0.5,0.27,Graph
36,26,1,2.5,2.5,0.25,Linked List
36,168,0,1.5,1.5,0.25,Tree
36,59,0,2.5,2.5,0.25,Linked List
36,87,0,1.5,2.5,0.25,Stack
36,104,0,1.5,1.5,0.25,Queue
36,52,1,2.5,2.5,0.25,Linked List
36,97,0,2.5,2.5,0.25,Stack
36,99,1,1.5,2.5,0.25,Stack
36,212,1,1.5,1.5,0.25,Tree
36,226,1,0.5,0.5,0.27,Graph
36,91,0,2.5,2.5,0.25,Stack
36,242,1,0.5,0.5,0.27,Graph
36,281,1,1.5,1.5,0.25,Graph
36,35,1,0.5,0.5,0.25,Linked List
37,281,0,1.5,1.5,0.25,Graph
37,160,0,2.5,2.5,0.25,Tree
37,128,0,2.5,2.5,0.25,Queue
37,206,1,1.5,1.5,0.25,Tree
37,274,0,2.5,2.5,0.2,Graph
37,207,1,1.5,1.5,0.25,Tree
37,130,0,1.5,2.5,0.25,Tree
37,131,1,0.5,0.5,0.25,Tree
37,66,1,0.5,0.5,0.25,Linked List
37,66,1,0.5,0.5,0.25,Linked List
37,198,0,1.5,1.5,0.25,Tree
37,268,1,2.5,2.5,0.2,Graph
37,277,0,1.5,1.5,0.25,Graph
37,49,1,0.5,0.5,0.25,Linked List
37,276,1,0.5,0.5,0.27,Graph
37,242,1,0.5,0.5,0.27,Graph
37,183,0,1.5,2.5,0.25,Tree
37,112,0,2.5,2.5,0.25,Queue
37,167,0,2.5,2.5,0.25,Tree
37,228,1,0.5,0.5,0.27,Graph
37,51,0,1.5,1.5,0.25,Linked List
37,297,1,1.5,1.5,0.25,Graph
37,150,0,2.5,2.5,0.25,Tree
37,154,0,2.5,2.5,0.25,Tree
37,114,0,2.5,2.5,0.25,Queue
37,200,0,1.5,1.5,0.25,Tree
37,296,1,0.5,0.5,0.27,Graph
37,13,1,0.5,0.5,0.25,Array
37,275,0,2.5,2.5,0.2,Graph
37,1,0,0.5,1.5,0.25,Array
38,242,1,0.5,0.5,0.27,Graph
38,157,0,2.5,2.5,0.25,Tree
38,163,0,0.5,0.5,0.25,Tree
38,209,1,1.5,1.5,0.25,Tree
38,201,1,1.5,1.5,0.25,Tree
38,254,0,1.5,1.5,0.25,Graph
38,29,0,1.5,2.5,0.25,Linked List
38,115,1,0.5,0.5,0.25,Queue
38,152,0,2.5,2.5,0.25,Tree
38,280,1,1.5,1.5,0.25,Graph
38,23,0,2.5,2.5,0.25,Linked List
38,198,0,1.5,1.5,0.25,Tree
38,24,1,1.5,2.5,0.25,Linked List
38,21,1,1.5,2.5,0.25,Linked List
38,117,1,1.5,1.5,0.25,Queue
38,8,0,0.5,0.5,0.25,Array
38,257,0,2.5,2.5,0.2,Graph
38,25,0,2.5,2.5,0.25,Linked List
38,24,0,1.5,2.5,0.25,Linked List
38,48,1,0.5,0.5,0.25,Linked List
38,25,0,2.5,2.5,0.25,Linked List
38,259,0,1.5,1.5,0.25,Graph
38,292,0,0.5,0.5,0.27,Graph
38,246,0,1.5,1.5,0.25,Graph
38,213,0,1.5,1.5,0.25,Tree
38,165,0,1.5,2.5,0.25,Tree
38,210,0,1.5,1.5,0.25,Tree
38,23,1,2.5,2.5,0.25,Linked List
38,155,1,2.5,2.5,0.25,Tree
38,24,0,1.5,2.5,0.25,Linked List
39,80,0,2.5,2.5,0.25,Stack
39,239,0,1.5,1.5,0.25,Graph
39,228,0,0.5,0.5,0.27,Graph
39,76,0,2.5,2.5,0.25,Stack
39,36,0,2.5,2.5,0.25,Linked List
39,272,0,2.5,2.5,0.2,Graph
39,288,1,0.5,0.5,0.27,Graph
39,213,0,1.5,1.5,0.25,Tree
39,68,0,1.5,1.5,0.25,Linked List
39,136,0,0.5,0.5,0.25,Tree
39,19,0,1.5,1.5,0.25,Array
39,254,1,1.5,1.5,0.25,Graph
39,108,0,1.5,2.5,0.25,Queue
39,131,0,0.5,0.5,0.25,Tree
39,79,0,2.5,2.5,0.25,Stack
39,54,0,2.5,2.5,0.25,Linked List
39,140,0,2.5,2.5,0.25,Tree
39,200,0,1.5,1.5,0.25,Tree
39,75,1,2.5,2.5,0.25,Stack
39,291,0,0.5,0.5,0.27,Graph
39,211,0,1.5,1.5,0.25,Tree
39,203,0,1.5,1.5,0.25,Tree
39,280,0,1.5,1.5,0.25,Graph
39,141,1,0.5,0.5,0.25,Tree
39,35,0,0.5,0.5,0.25,Linked List
39,59,0,2.5,2.5,0.25,Linked List
39,278,0,0.5,0.5,0.27,Graph
39,31,1,1.5,2.5,0.25,Linked List
39,202,0,1.5,1.5,0.25,Tree
39,57,0,1.5,1.5,0.25,Linked List
40,205,1,1.5,1.5,0.25,Tree
40,274,0,2.5,2.5,0.2,Graph
40,18,0,2.5,2.5,0.25,Array
40,80,0,2.5,2.5,0.25,Stack
40,87,0,1.5,2.5,0.25,Stack
40,130,1,1.5,2.5,0.25,Tree
40,97,0,2.5,2.5,0.25,Stack
40,137,1,0.5,0.5,0.25,Tree
40,145,0,2.5,2.5,0.25,Tree
40,133,1,1.5,2.5,0.25,Tree
40,274,0,2.5,2.5,0.2,Graph
40,112,1,2.5,2.5,0.25,Queue
40,10,0,1.5,1.5,0.25,Array
40,29,0,1.5,2.5,0.25,Linked List
40,264,0,1.5,1.5,0.25,Graph
40,220,0,2.5,2.5,0.2,Tree
40,145,0,2.5,2.5,0.25,Tree
40,43,1,1.5,2.5,0.25,Linked List
40,185,0,2.5,2.5,0.25,Tree
40,2,0,2.5,2.5,0.25,Array
40,46,0,2.5,2.5,0.25,Linked List
40,74,0,2.5,2.5,0.25,Stack
40,2,1,2.5,2.5,0.25,Array
40,134,0,1.5,2.5,0.25,Tree
40,234,1,0.5,0.5,0.27,Graph
40,151,1,1.5,1.5,0.25,Tree
40,231,0,0.5,0.5,0.27,Graph
40,23,0,2.5,2.5,0.25,Linked List
40,217,1,1.5,1.5,0.25,Tree
40,105,0,2.5,2.5,0.25,Queue
41,203,1,1.5,1.5,0.25,Tree
41,33,0,2.5,2.5,0.25,Linked List
41,200,0,1.5,1.5,0.25,Tree
41,3,0,2.5,2.5,0.25,Array
41,35,0,0.5,0.5,0.25,Linked List
41,271,0,1.5,1.5,0.25,Graph
41,295,1,0.5,0.5,0.27,Graph
41,185,0,2.5,2.5,0.25,Tree
41,21,0,1.5,2.5,0.25,Linked List
41,2,0,2.5,2.5,0.25,Array
41,291,1,0.5,0.5,0.27,Graph
41,126,0,1.5,1.5,0.25,Queue
41,192,0,1.5,2.5,0.25,Tree
41,121,0,1.5,2.5,0.25,Queue
41,167,0,2.5,2.5,0.25,Tree
41,121,0,1.5,2.5,0.25,Queue
41,25,0,2.5,2.5,0.25,Linked List
41,194,0,2.5,2.5,0.2,Tree
41,39,0,2.5,2.5,0.25,Linked List
41,40,1,2.5,2.5,0.25,Linked List
41,223,1,2.5,2.5,0.2,Tree
41,246,0,1.5,1.5,0.25,Graph
41,227,0,0.5,0.5,0.27,Graph
41,216,0,1.5,1.5,0.25,Tree
41,236,1,0.5,0.5,0.27,Graph
41,93,0,1.5,1.5,0.25,Stack
41,179,0,2.5,2.5,0.25,Tree
41,162,0,2.5,2.5,0.25,Tree
41,282,1,0.5,0.5,0.27,Graph
41,71,1,0.5,0.5,0.25,Stack
42,288,0,0.5,0.5,0.27,Graph
